Time,Timestamp,Elapsed Time,Heat Release Rate,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
214,2018-12-06 12:05:37,00:05:37,63.85,125.3,130.71,121.04,103.37,24.7,19.53,16.7,15.67,151.59,122.77,112.23,99.56,33.07,26.12,22.78,14.18,157.96,133.18,114.12,34.22,24.49,19.54,11.75,126.64,130.09,123.7,101.91,24.09,20.08,15.25,8.0,119.92,6.53,5.05,5.56,5.45,150.03,158.03,84.66,13.65,124.09,1.56,0.61,-0.19,-0.65,-0.54,-0.34,-0.4,1.86,0.91,1.28,-0.01,-0.17,4.3,-0.75,1.39,1.46,-1.03,6.62,20.95,19.78,19.97,20.93,19.8,20.95,19.75,20.95
215,2018-12-06 12:05:38,00:05:38,63.52,124.78,130.75,120.78,102.82,24.55,19.57,16.6,15.68,150.23,123.41,113.13,100.15,32.06,25.29,22.67,14.38,155.19,132.51,112.72,34.38,24.83,19.2,11.3,126.01,129.61,123.22,102.87,23.83,19.33,14.76,7.09,120.75,6.64,4.71,5.25,5.1,149.19,160.24,83.26,13.12,123.8,1.5,0.74,-0.53,-0.55,-0.58,-0.43,-0.56,0.4,1.78,1.62,0.35,0.11,7.53,0.89,1.39,-0.45,-0.07,6.62,20.94,19.79,19.99,20.96,19.8,20.95,19.74,20.94
216,2018-12-06 12:05:39,00:05:39,58.28,124.4,130.18,120.74,102.45,24.62,19.57,16.59,15.71,151.51,124.6,114.68,100.22,31.23,25.74,22.52,14.03,154.13,133.86,111.93,34.3,24.79,19.05,11.06,125.3,128.67,122.58,103.16,24.13,19.4,14.68,6.97,121.01,6.53,4.56,5.14,4.65,147.8,158.3,81.76,12.55,122.75,1.32,0.85,-0.42,-0.63,-0.56,-0.54,-0.36,0.85,2.05,0.83,-0.7,-0.75,4.3,0.89,0.58,1.46,-1.03,11.05,20.96,19.8,19.99,20.89,19.82,20.95,19.75,20.95
217,2018-12-06 12:05:40,00:05:40,55.4,124.55,129.96,121.27,102.16,24.4,19.38,16.56,15.91,151.67,125.8,114.84,99.97,30.48,26.2,22.37,13.54,155.0,134.05,111.31,34.68,25.29,18.79,11.3,125.75,128.75,123.25,102.25,24.32,19.1,14.84,7.47,121.89,6.56,4.35,4.97,4.63,147.63,156.76,83.21,12.61,122.21,1.54,1.02,-0.44,-0.52,-0.51,-0.32,-0.14,1.11,2.22,1.28,-0.0,-0.06,7.53,4.19,-0.22,1.46,-0.07,6.62,20.94,19.82,19.98,20.94,19.81,20.93,19.75,20.94
218,2018-12-06 12:05:41,00:05:41,52.34,124.81,129.66,121.53,102.67,24.28,19.3,16.59,15.98,155.12,125.57,114.8,97.9,29.68,26.04,22.18,13.57,155.57,135.21,111.34,35.16,25.81,19.58,11.9,125.71,128.52,124.89,103.02,24.77,18.64,14.38,7.66,122.49,6.48,4.2,4.94,4.59,145.81,158.48,84.21,12.84,121.69,1.02,0.84,-0.43,-0.59,-0.25,-0.43,-0.17,1.71,0.97,2.03,0.6,0.35,2.68,0.89,2.19,-2.36,0.89,9.57,20.96,19.8,19.97,20.92,19.82,20.95,19.75,20.94
219,2018-12-06 12:05:42,00:05:42,50.18,124.92,128.76,121.34,102.74,24.51,19.22,16.63,15.98,148.79,125.95,114.42,97.6,30.7,25.93,22.02,13.8,155.23,135.1,110.78,35.05,26.53,19.24,11.98,127.21,128.85,125.23,103.98,25.49,18.94,14.68,7.92,123.06,6.53,4.33,5.06,4.53,143.33,156.4,85.39,12.7,121.67,1.63,0.78,-0.52,-0.56,-0.35,-0.35,-0.45,0.61,1.61,1.74,0.3,0.2,5.91,2.54,1.39,1.46,-1.03,8.09,20.95,19.82,19.98,20.9,19.83,20.95,19.76,20.95
220,2018-12-06 12:05:43,00:05:43,47.54,124.47,128.83,121.52,102.59,24.35,19.22,16.62,15.93,147.11,126.09,113.64,97.26,32.5,26.64,21.71,13.91,157.01,135.4,110.66,35.19,26.94,19.72,12.55,129.45,128.7,127.1,104.27,26.09,18.97,14.79,7.96,123.33,6.46,4.41,4.99,4.57,142.09,157.05,86.28,12.78,122.72,1.52,0.71,-0.51,-0.49,-0.38,-0.49,-0.36,1.05,1.19,1.91,0.47,0.42,10.75,2.54,-0.22,1.46,0.89,5.14,20.96,19.82,19.99,20.96,19.85,20.94,19.75,20.94
221,2018-12-06 12:05:44,00:05:44,48.64,123.45,129.08,121.55,103.5,24.23,19.21,16.8,15.69,148.84,125.89,113.7,96.99,33.31,27.19,21.06,13.67,158.97,135.16,111.06,34.96,27.42,20.09,12.99,130.41,128.24,127.8,103.59,26.23,18.89,14.63,7.64,123.65,6.91,4.74,5.36,4.98,140.3,153.16,86.41,13.04,123.57,1.34,0.7,-0.45,-0.49,-0.5,-0.44,-0.33,1.0,1.69,0.89,-0.56,-0.56,9.14,2.54,1.39,-0.45,-0.07,8.09,20.95,19.81,19.98,20.95,19.83,20.95,19.75,20.94
222,2018-12-06 12:05:45,00:05:45,50.15,123.06,129.21,121.08,104.15,24.06,19.34,16.94,15.49,151.98,125.39,114.36,97.75,33.15,27.48,20.97,13.66,158.01,134.05,110.45,34.42,27.63,19.66,13.32,131.07,129.38,127.9,100.69,26.02,19.06,14.84,8.24,123.91,6.82,4.78,5.24,5.05,138.83,156.8,86.33,13.41,123.56,1.5,0.68,-0.3,-0.46,-0.41,-0.29,-0.35,1.71,2.08,1.53,0.32,0.24,7.53,2.54,0.58,1.46,0.89,6.62,20.96,19.82,19.98,20.92,19.84,20.94,19.75,20.94
223,2018-12-06 12:05:46,00:05:46,51.06,122.9,129.58,121.0,104.58,24.09,19.45,16.74,15.4,149.27,127.4,114.83,97.63,33.51,27.7,20.84,13.57,156.93,132.95,110.7,33.99,27.73,19.19,13.16,131.25,129.0,127.92,98.1,26.01,19.28,15.17,8.61,123.13,6.86,4.89,5.36,4.94,139.7,156.42,86.15,13.41,123.49,1.09,0.67,-0.44,-0.45,-0.34,-0.44,-0.35,1.13,0.86,0.33,-0.97,-1.09,5.91,2.54,1.39,-2.36,0.89,9.57,20.95,19.81,19.98,20.9,19.84,20.94,19.75,20.94
224,2018-12-06 12:05:47,00:05:47,51.85,122.82,129.38,120.92,104.95,25.1,19.29,16.77,15.59,148.05,126.46,114.93,98.03,33.5,27.95,20.87,13.6,156.58,132.42,110.84,33.57,27.69,18.65,13.34,130.38,128.32,128.07,97.03,25.78,19.54,15.4,9.17,123.13,6.79,4.82,5.44,5.17,137.74,157.83,86.63,13.34,123.34,1.05,0.78,-0.5,-0.5,-0.49,-0.45,-0.32,1.08,2.41,0.11,-0.41,-0.54,4.3,5.83,-0.22,3.37,-0.07,9.57,20.94,19.81,19.98,20.96,19.85,20.94,19.75,20.95
225,2018-12-06 12:05:48,00:05:48,53.64,121.86,129.28,120.29,106.07,25.72,19.22,16.59,15.52,147.2,125.72,114.98,98.85,33.63,27.89,21.45,13.73,155.53,132.13,111.26,33.21,27.4,18.17,12.86,129.75,127.65,128.15,96.01,25.79,19.55,15.6,9.07,123.24,6.82,4.85,5.43,5.13,138.04,161.63,86.48,12.92,123.0,1.43,0.66,-0.44,-0.56,-0.43,-0.1,-0.28,1.06,1.49,1.68,0.13,0.2,4.3,0.89,-0.22,1.46,0.89,6.62,20.95,19.82,19.97,20.96,19.85,20.95,19.74,20.94
226,2018-12-06 12:05:49,00:05:49,50.22,121.25,128.26,120.59,107.14,25.49,18.91,16.58,15.55,145.86,125.94,115.76,99.14,33.81,27.62,21.68,13.45,154.23,134.64,111.96,33.02,27.58,17.98,12.55,129.34,127.76,127.85,97.11,25.97,19.47,15.63,9.14,123.31,6.71,4.93,5.43,5.17,137.17,163.76,87.22,13.03,123.52,1.47,0.71,-0.49,-0.49,-0.4,-0.32,-0.22,-0.47,1.82,1.17,-0.25,-0.36,7.53,2.54,-0.22,-2.36,-1.03,8.09,20.94,19.81,19.98,20.93,19.84,20.95,19.74,20.95
227,2018-12-06 12:05:50,00:05:50,51.64,120.12,127.65,121.06,107.61,25.4,18.45,16.54,15.58,146.31,126.23,116.6,98.47,34.25,27.19,21.97,13.37,151.64,134.07,112.55,33.19,27.83,17.96,12.57,128.76,127.37,126.71,98.61,26.08,19.61,15.7,9.25,122.53,6.87,5.05,5.48,5.21,135.93,160.38,87.88,12.88,123.49,1.72,0.85,-0.36,-0.53,-0.35,-0.14,-0.44,1.65,0.2,1.23,0.02,-0.21,4.3,2.54,1.39,1.46,0.89,11.05,20.97,19.82,19.96,20.96,19.83,20.95,19.74,20.94
228,2018-12-06 12:05:51,00:05:51,57.63,119.83,127.36,121.48,108.36,25.87,17.96,16.58,15.51,150.03,125.94,117.02,98.48,35.05,27.32,22.06,13.49,150.37,135.58,112.41,32.87,27.88,18.2,12.85,128.1,127.31,126.72,100.35,26.01,19.73,16.01,9.1,122.3,6.89,5.27,5.51,5.2,133.82,157.06,88.24,13.02,123.7,1.59,0.99,-0.28,-0.4,-0.42,-0.27,-0.3,-0.47,-0.29,1.25,-0.13,-0.28,2.68,-0.75,1.39,-0.45,0.89,9.57,20.96,19.81,19.95,20.97,19.84,20.96,19.74,20.95
229,2018-12-06 12:05:52,00:05:52,57.46,119.49,126.95,121.44,108.91,25.9,17.92,16.62,15.55,151.81,126.76,116.65,98.44,36.05,27.43,21.9,13.83,149.98,134.83,112.22,32.94,27.08,18.31,12.85,127.98,127.42,126.91,99.39,26.04,19.8,16.01,8.75,122.3,6.94,5.16,5.66,5.36,135.89,152.93,88.87,13.3,124.12,1.61,0.93,0.2,-0.44,-0.34,-0.2,-0.17,-0.69,-0.46,1.21,-0.2,-0.36,5.91,2.54,-0.22,-2.36,-1.03,9.57,20.95,19.81,19.93,20.97,19.83,20.93,19.74,20.95
230,2018-12-06 12:05:53,00:05:53,64.25,120.87,126.72,121.21,108.65,25.97,17.95,16.73,15.66,150.66,127.39,116.05,98.43,36.61,27.72,21.74,13.94,149.52,135.87,112.21,32.93,27.08,17.62,12.99,127.94,126.63,127.16,97.98,25.81,19.84,16.23,8.86,122.6,7.17,5.2,5.55,5.43,136.42,152.7,89.68,13.34,125.02,1.76,1.11,-0.38,-0.35,-0.21,-0.44,-0.28,0.07,0.88,1.37,-0.19,-0.22,7.53,2.54,2.19,1.46,-1.03,8.09,20.96,19.8,19.95,20.95,19.83,20.95,19.75,20.94
231,2018-12-06 12:05:54,00:05:54,59.71,121.74,126.1,120.97,109.22,26.21,18.05,16.82,15.67,153.37,130.41,116.4,99.56,36.51,27.93,21.72,14.41,149.16,136.79,112.9,34.07,27.21,17.91,13.01,128.18,126.83,128.19,98.29,26.13,20.42,16.78,9.68,122.82,6.97,4.96,5.51,5.2,136.07,155.54,90.04,12.83,125.31,1.55,0.61,-0.38,-0.54,-0.49,-0.32,-0.4,1.22,2.63,1.11,-0.0,-0.11,7.53,2.54,0.58,5.28,-1.03,6.62,20.95,19.82,19.95,20.96,19.82,20.95,19.75,20.96
232,2018-12-06 12:05:55,00:05:55,63.77,121.88,125.22,120.66,109.06,26.54,18.26,16.81,15.51,151.81,130.77,117.47,100.14,36.91,27.95,22.05,14.63,148.96,135.92,112.77,34.85,27.05,17.67,13.15,128.28,126.41,128.29,97.58,25.93,20.45,16.04,9.56,122.36,7.04,5.03,5.38,5.26,136.25,159.87,89.44,12.67,124.74,1.5,0.83,-0.49,-0.48,-0.42,-0.1,-0.09,1.68,1.85,1.62,0.17,0.23,9.14,0.89,0.58,-4.27,-0.07,11.05,20.95,19.82,19.93,20.98,19.83,20.95,19.74,20.95
233,2018-12-06 12:05:56,00:05:56,65.97,121.35,126.83,121.06,108.35,26.65,18.52,16.69,15.47,151.76,130.5,117.61,98.99,36.38,27.87,21.93,14.74,149.07,135.27,112.58,34.96,26.96,17.93,13.14,128.16,126.44,128.02,97.32,25.96,20.6,15.89,9.63,121.88,6.93,5.15,5.35,5.35,135.05,162.99,89.78,12.37,124.04,1.48,0.58,-0.53,-0.63,-0.5,-0.23,-0.27,-0.91,2.13,1.5,0.12,0.01,5.91,-0.75,2.19,1.46,0.89,8.09,20.95,19.8,19.93,20.93,19.83,20.94,19.75,20.95
234,2018-12-06 12:05:57,00:05:57,71.6,121.91,128.44,121.66,108.98,26.38,18.75,16.76,15.31,151.84,129.98,117.65,98.32,37.99,27.76,21.78,14.89,155.89,134.48,112.06,34.69,26.66,18.8,13.6,127.08,125.91,127.69,97.57,25.77,20.67,16.04,9.47,122.33,6.85,5.26,5.54,5.23,135.84,163.37,90.55,12.52,123.59,1.5,0.92,-0.64,-0.65,-0.49,-0.27,-0.27,0.93,1.28,1.19,-0.1,-0.27,7.53,2.54,2.19,-2.36,-0.07,8.09,20.95,19.8,19.93,20.94,19.83,20.95,19.76,20.95
235,2018-12-06 12:05:58,00:05:58,70.7,122.92,128.85,121.54,111.13,26.26,18.78,16.61,15.23,154.64,129.18,117.04,97.8,39.44,27.72,21.43,14.66,154.48,134.93,111.5,34.28,26.73,19.1,13.1,126.58,126.43,127.31,99.04,25.84,20.67,16.34,9.93,122.74,6.93,4.92,5.61,5.27,137.5,165.73,89.48,12.14,123.96,1.51,0.67,-0.65,-0.59,-0.46,-0.29,-0.38,0.19,1.6,1.37,-0.0,-0.03,5.91,0.89,-0.22,-0.45,0.89,11.05,20.95,19.81,19.93,20.97,19.83,20.95,19.75,20.95
236,2018-12-06 12:05:59,00:05:59,69.17,121.69,128.89,121.36,110.46,26.53,19.02,16.54,14.97,149.49,127.84,116.86,97.7,38.47,27.65,21.13,14.7,155.13,135.27,111.14,34.32,26.96,18.46,12.92,127.15,127.37,127.39,99.64,25.55,20.67,16.15,9.74,122.48,6.74,5.11,5.58,5.31,137.95,167.64,88.71,12.18,123.03,1.44,0.88,-0.54,-0.55,0.14,-0.38,-0.4,0.83,0.49,1.71,0.18,-0.02,4.3,2.54,0.58,1.46,1.84,11.05,20.95,19.8,19.94,20.9,19.84,20.94,19.76,20.94
237,2018-12-06 12:06:00,00:06:00,68.52,122.52,128.45,120.28,110.77,26.84,19.33,16.54,14.78,153.82,126.76,116.68,98.25,37.88,27.28,21.6,14.9,157.42,136.33,111.03,34.32,27.46,18.16,12.85,127.91,127.45,127.73,100.9,25.82,20.75,16.31,9.48,122.07,6.66,5.15,5.61,5.23,137.76,164.63,86.84,11.95,122.91,1.5,0.74,-0.38,-0.51,-0.34,-0.25,-0.27,0.36,2.11,1.09,-0.22,-0.48,4.3,0.89,1.39,3.37,-1.99,5.14,20.96,19.82,19.93,20.95,19.83,20.95,19.75,20.94
238,2018-12-06 12:06:01,00:06:01,65.98,123.37,128.55,119.75,111.16,26.72,19.47,16.61,14.62,158.78,125.77,116.45,98.35,37.31,27.72,21.7,15.04,158.24,134.97,110.72,34.05,27.34,18.04,12.95,127.67,127.37,127.98,102.22,27.39,20.89,16.41,10.31,121.39,6.62,5.14,5.53,5.19,138.92,164.59,87.6,11.98,122.91,1.61,0.64,-0.48,-0.58,-0.53,0.23,-0.24,1.8,-0.55,0.67,-0.8,-0.77,4.3,4.19,-0.22,3.37,1.84,9.57,20.95,19.81,19.94,20.93,19.85,20.94,19.75,20.95
239,2018-12-06 12:06:02,00:06:02,69.53,124.04,128.7,120.09,110.84,26.38,19.51,16.65,14.7,157.35,126.15,116.31,97.73,35.75,27.5,22.16,15.2,161.63,133.96,110.17,34.24,27.04,18.08,12.92,127.6,127.41,128.02,102.41,27.78,20.82,15.7,9.7,122.4,6.51,5.07,5.69,5.35,139.65,163.18,89.34,12.26,122.88,1.69,0.92,-0.43,-0.44,-0.44,-0.14,-0.3,0.23,2.37,1.7,0.35,0.2,4.3,4.19,-0.22,1.46,1.84,11.05,20.95,19.82,19.95,21.0,19.84,20.95,19.77,20.95
240,2018-12-06 12:06:03,00:06:03,67.14,123.89,129.04,120.31,110.72,26.15,19.35,16.49,14.81,153.47,126.34,115.89,98.24,34.77,26.58,22.11,15.38,161.06,133.01,109.98,34.13,26.96,18.19,13.14,128.68,127.67,128.09,101.41,27.43,20.97,15.58,9.13,122.55,6.62,5.07,5.5,5.27,138.74,163.79,89.56,12.14,122.5,1.53,0.88,-0.36,-0.47,-0.34,-0.38,-0.24,1.34,-0.91,1.16,-0.16,-0.22,4.3,0.89,2.99,-0.45,0.89,8.09,20.96,19.83,19.96,20.95,19.84,20.95,19.77,20.95
241,2018-12-06 12:06:04,00:06:04,66.36,123.93,129.79,120.57,110.09,26.38,19.39,16.38,14.93,152.06,126.6,115.89,98.5,33.87,25.56,21.7,15.27,160.18,132.93,109.76,34.05,27.15,18.57,13.22,129.55,127.71,128.06,99.56,27.2,21.12,15.73,8.97,122.09,6.42,5.14,5.49,5.14,141.6,162.22,88.85,12.28,121.59,0.98,0.74,-0.35,-0.57,-0.31,-0.38,-0.4,0.38,1.31,1.76,0.35,0.17,4.3,0.89,1.39,-2.36,-0.07,9.57,20.95,19.82,19.96,20.93,19.83,20.93,19.76,20.95
242,2018-12-06 12:06:05,00:06:05,68.11,123.33,131.1,120.91,109.83,26.15,19.54,16.42,15.15,154.03,127.68,116.08,97.65,33.76,25.3,21.39,14.85,158.43,133.16,109.87,33.6,27.15,18.23,13.33,129.81,127.86,128.39,99.15,27.17,21.08,15.65,8.44,121.58,6.62,5.07,5.69,5.31,142.63,160.97,88.12,12.68,121.49,1.34,0.77,-0.4,-0.63,-0.27,-0.42,-0.44,1.7,1.13,0.58,-0.81,-0.97,5.91,-0.75,-0.22,1.46,0.89,9.57,20.95,19.82,19.96,20.94,19.84,20.95,19.77,20.95
243,2018-12-06 12:06:06,00:06:06,66.71,124.18,131.1,121.01,109.45,26.52,19.73,16.49,15.34,151.75,126.63,115.14,97.46,34.43,25.75,21.09,14.54,156.53,134.47,110.49,33.15,27.41,17.92,13.48,130.21,127.96,128.46,100.37,26.71,21.08,15.95,8.2,121.2,6.65,5.03,5.61,5.15,142.13,160.93,87.82,12.82,121.71,1.22,0.93,-0.38,-0.56,-0.35,0.18,-0.32,1.81,2.3,1.87,0.44,0.2,5.91,2.54,1.39,3.37,1.84,12.53,20.95,19.82,19.97,21.0,19.84,20.94,19.77,20.95
244,2018-12-06 12:06:07,00:06:07,65.05,124.71,130.54,121.13,107.2,26.49,19.81,16.49,14.96,148.31,125.55,114.66,98.1,34.51,26.21,20.86,14.35,156.88,134.82,111.39,32.93,27.6,18.42,13.33,131.12,128.64,128.66,99.3,26.71,21.08,16.3,8.17,121.65,6.5,5.22,5.42,5.07,141.98,162.19,86.32,12.52,122.24,1.21,0.68,-0.59,-0.62,-0.48,-0.63,-0.47,0.83,1.48,0.84,-0.1,-0.2,5.91,0.89,0.58,-0.45,0.89,12.53,20.95,19.82,19.99,20.95,19.84,20.94,19.76,20.95
245,2018-12-06 12:06:08,00:06:08,66.63,124.66,131.95,121.26,105.22,26.29,19.87,16.67,15.02,149.88,124.37,114.46,98.52,35.72,25.96,20.96,14.26,156.86,136.3,112.12,33.77,27.96,18.74,13.62,130.99,128.29,129.24,98.81,26.81,21.33,16.62,8.69,121.46,6.34,4.98,5.37,5.14,141.18,165.68,84.77,12.47,122.57,1.29,0.85,-0.46,-0.42,-0.51,-0.35,-0.46,1.88,1.32,1.2,-0.42,-0.42,5.91,4.19,1.39,3.37,0.89,9.57,20.96,19.8,19.98,20.9,19.84,20.95,19.76,20.95
246,2018-12-06 12:06:09,00:06:09,72.83,124.85,132.89,121.75,106.44,26.4,19.91,16.55,14.72,150.38,123.63,113.46,98.63,35.69,25.89,21.07,14.41,157.73,135.85,113.01,33.55,27.92,19.01,13.12,129.57,128.14,129.16,97.74,26.77,21.33,16.74,8.88,122.17,6.42,4.98,5.45,5.26,143.41,169.23,86.39,12.89,122.72,1.47,0.98,-0.33,-0.52,-0.34,-0.55,-0.48,1.09,0.87,1.55,0.24,0.14,5.91,2.54,-0.22,-0.45,0.89,6.62,20.95,19.83,19.99,20.96,19.85,20.95,19.75,20.95
247,2018-12-06 12:06:10,00:06:10,66.7,124.61,133.14,121.84,107.98,26.31,20.12,16.69,14.59,148.13,124.21,112.77,98.54,35.6,25.53,20.83,14.47,156.62,135.76,113.96,33.64,28.59,19.37,12.84,129.29,128.09,129.15,97.24,27.21,21.47,17.1,8.79,121.8,6.27,4.64,5.41,4.91,143.6,168.77,86.61,12.82,122.23,1.45,0.78,-0.44,-0.6,-0.41,-0.49,-0.38,-0.51,1.14,1.44,0.18,0.14,4.3,0.89,0.58,3.37,-0.07,6.62,20.94,19.81,19.99,21.0,19.84,20.94,19.76,20.94
248,2018-12-06 12:06:11,00:06:11,64.34,124.52,132.9,121.76,106.45,25.62,20.14,16.75,14.69,149.02,127.57,112.98,98.53,34.95,25.29,21.12,14.46,155.54,134.58,114.58,32.88,28.2,18.87,11.87,127.29,127.06,128.16,96.24,26.25,20.58,16.03,7.97,122.54,6.26,4.86,5.6,5.41,142.8,168.31,86.9,13.04,122.15,1.33,0.86,-0.55,-0.66,-0.44,-0.5,-0.49,-0.69,1.94,0.74,-0.41,-0.52,7.53,0.89,0.58,-2.36,1.84,8.09,20.94,19.8,20.01,20.98,19.83,20.95,19.76,20.95
249,2018-12-06 12:06:12,00:06:12,66.61,124.82,132.42,122.18,104.53,25.58,19.81,16.76,14.96,146.79,129.03,113.51,99.16,34.92,25.15,21.24,14.43,154.14,135.87,113.95,33.23,27.98,18.91,12.19,127.33,127.78,128.09,97.02,26.18,20.67,16.15,8.36,122.39,6.18,4.9,5.64,5.37,142.31,168.88,87.89,13.31,122.45,1.62,0.79,-0.53,-0.58,-0.49,-0.43,-0.36,1.4,1.37,0.92,-0.6,-0.65,4.3,2.54,0.58,1.46,-0.07,8.09,20.96,19.82,20.0,20.95,19.83,20.95,19.75,20.95
250,2018-12-06 12:06:13,00:06:13,75.86,125.09,132.34,122.59,103.02,25.43,19.51,16.64,15.12,146.15,129.9,113.92,99.28,34.36,25.53,21.39,14.24,155.39,137.38,114.06,33.08,27.64,18.99,12.83,128.08,128.61,128.32,97.05,26.45,20.89,16.76,8.97,123.11,6.24,5.3,5.88,5.69,139.65,169.39,87.46,13.74,123.32,1.48,0.76,-0.4,-0.59,-0.49,-0.29,-0.39,0.88,2.88,1.3,-0.06,-0.21,9.14,2.54,-0.22,-0.45,0.89,6.62,20.96,19.79,20.01,20.95,19.82,20.94,19.75,20.95
251,2018-12-06 12:06:14,00:06:14,78.13,125.57,132.11,122.32,102.2,25.47,19.27,16.49,15.03,146.52,129.03,114.51,99.82,33.79,26.05,21.46,14.5,155.01,137.37,114.39,33.41,27.33,18.9,13.02,127.48,128.64,127.23,97.49,26.52,21.08,17.02,8.51,123.14,6.19,5.29,5.83,5.76,137.86,171.1,87.45,13.31,122.83,1.44,0.74,-0.46,-0.51,-0.54,-0.1,-0.39,1.3,1.91,0.95,-0.44,-0.57,5.91,2.54,2.19,1.46,-0.07,12.53,20.94,19.8,20.0,20.9,19.82,20.95,19.74,20.95
252,2018-12-06 12:06:15,00:06:15,73.52,124.41,131.66,122.47,101.35,25.62,19.01,16.41,15.0,144.29,128.17,114.73,100.23,34.57,26.54,21.43,14.19,154.17,137.67,114.95,33.22,27.44,18.79,12.98,127.03,128.86,126.33,100.26,26.71,21.04,16.98,8.09,123.45,6.16,4.99,5.69,5.57,136.85,168.85,87.24,12.67,122.27,1.07,0.77,-0.57,-0.68,-0.4,-0.37,-0.45,0.57,1.9,1.8,0.56,0.39,7.53,4.19,2.19,-2.36,-0.07,5.14,20.95,19.79,20.0,20.96,19.82,20.95,19.75,20.95
253,2018-12-06 12:06:16,00:06:16,73.85,124.13,131.61,122.94,103.0,26.4,19.11,16.44,15.06,141.67,127.93,115.02,99.67,35.16,27.17,21.42,13.99,155.42,138.98,115.13,33.21,27.17,18.89,12.86,127.39,127.91,126.09,102.35,26.62,21.22,16.93,8.34,123.26,6.16,4.87,5.49,5.46,135.23,165.8,86.06,12.25,122.01,1.66,0.93,-0.5,-0.54,-0.47,-0.45,-0.3,0.51,0.94,1.52,0.19,0.05,5.91,2.54,1.39,-0.45,0.89,14.01,20.94,19.79,20.0,20.92,19.8,20.94,19.75,20.95
254,2018-12-06 12:06:17,00:06:17,77.39,123.84,131.24,123.25,105.78,26.25,19.0,16.33,15.11,140.28,128.8,114.91,99.52,35.95,27.67,21.35,14.04,157.59,136.95,113.61,33.25,27.74,19.47,12.86,128.11,127.66,126.4,103.13,26.63,21.26,17.16,8.85,122.99,6.07,4.9,5.37,5.21,134.88,164.65,84.8,12.09,121.1,1.42,0.36,-0.53,-0.55,-0.47,-0.49,-0.28,0.63,1.05,0.99,-0.09,-0.22,7.53,2.54,1.39,1.46,-0.07,8.09,20.93,19.8,19.99,20.89,19.8,20.94,19.73,20.94
