Time,Timestamp,Elapsed Time,Heat Release Rate,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
188,2018-12-04 19:32:12,00:05:10,276.03,290.0,239.64,220.75,184.71,69.12,47.81,39.15,26.35,288.41,259.9,220.01,206.1,81.93,47.56,27.83,28.99,245.76,249.57,202.68,54.12,38.11,28.75,21.32,225.97,231.69,227.06,204.34,62.92,36.15,27.98,15.54,217.83,14.27,10.16,11.24,10.55,336.39,436.43,179.62,33.05,230.56,2.37,1.3,-0.25,-0.61,-0.52,-0.44,-0.35,2.21,1.53,3.39,1.19,1.01,22.89,4.12,1.88,-0.91,1.8,38.57,20.95,18.95,18.27,20.95,17.89,20.95,18.3,20.95
189,2018-12-04 19:32:13,00:05:11,277.44,289.04,237.52,220.4,188.22,68.9,47.07,38.7,26.27,301.79,258.07,220.2,206.02,81.99,48.56,27.67,29.55,245.6,248.25,202.79,54.08,37.96,29.01,21.39,226.31,232.63,225.77,202.7,61.66,36.41,27.86,14.77,217.11,14.15,10.28,11.24,10.51,333.83,419.2,180.69,34.14,231.24,1.9,1.52,0.55,-0.48,-0.47,-0.57,-0.45,0.76,1.37,2.63,0.37,0.03,16.43,7.41,1.08,-0.91,0.84,29.7,20.96,18.96,18.28,20.97,17.88,20.94,18.28,20.94
190,2018-12-04 19:32:14,00:05:12,267.9,294.54,233.82,217.63,190.78,74.91,46.7,38.62,26.72,301.05,255.3,219.74,204.23,83.02,49.59,27.78,29.96,245.68,247.39,201.15,53.45,37.88,29.39,21.85,225.48,233.27,223.61,204.14,67.65,37.05,27.9,14.32,217.97,14.29,10.23,11.19,10.58,330.57,406.96,181.67,35.14,231.08,2.14,1.25,-0.25,-0.62,-0.44,-0.52,-0.32,-0.28,1.9,0.29,-2.02,-1.85,19.66,4.12,1.88,-0.91,0.84,31.18,20.94,18.96,18.29,20.98,17.9,20.95,18.27,20.95
191,2018-12-04 19:32:15,00:05:13,291.54,296.67,229.47,217.44,193.38,76.89,46.66,38.85,27.06,300.94,258.81,223.23,204.08,81.55,50.15,29.33,28.94,246.54,247.35,203.32,53.34,38.03,29.08,20.75,225.17,233.65,223.12,204.53,66.4,37.42,28.39,14.58,217.82,14.1,10.19,11.23,10.54,332.07,401.36,181.94,34.61,230.74,2.45,1.72,-0.08,-0.59,-0.36,-0.54,-0.28,0.86,2.26,1.93,-0.27,-0.67,13.2,4.12,1.88,1.0,-0.11,34.13,20.93,18.96,18.3,20.91,17.92,20.95,18.26,20.95
192,2018-12-04 19:32:16,00:05:14,276.75,290.14,230.22,219.45,197.34,75.13,46.36,38.95,26.23,298.66,259.89,226.07,204.99,80.96,50.11,28.61,27.81,246.76,247.72,204.54,53.74,38.29,28.85,20.21,225.01,233.08,222.81,206.35,66.47,37.53,28.87,15.76,217.8,14.23,10.2,11.16,10.48,329.42,400.15,182.98,34.92,231.77,2.15,1.19,-0.13,-0.43,-0.55,-0.45,-0.5,2.19,2.23,2.88,0.56,0.31,16.43,4.12,1.88,2.91,1.8,28.22,20.94,18.95,18.3,20.97,17.93,20.95,18.24,20.95
193,2018-12-04 19:32:17,00:05:15,292.21,283.34,233.06,219.37,201.04,71.97,47.17,38.95,26.11,302.56,258.28,225.96,205.6,83.82,50.11,28.04,27.62,248.42,249.9,205.41,53.78,37.95,28.59,20.02,223.12,231.61,222.88,207.26,64.3,37.53,29.47,15.38,217.89,14.33,10.15,11.22,10.57,329.84,409.66,184.72,36.22,234.55,1.86,1.38,-0.38,-0.47,-0.59,-0.4,-0.49,2.26,2.1,1.11,-1.27,-1.51,19.66,7.41,2.69,1.0,1.8,43.01,20.94,18.94,18.31,20.94,17.94,20.96,18.22,20.95
194,2018-12-04 19:32:18,00:05:16,291.82,294.25,235.75,218.55,202.92,71.07,47.4,38.74,25.97,304.44,256.76,225.4,203.7,83.54,51.71,27.86,27.4,249.63,251.07,206.45,53.46,38.07,28.79,20.37,221.99,230.56,222.78,207.5,63.65,37.91,29.86,16.46,218.02,14.38,10.09,11.28,10.63,331.17,415.95,183.51,35.97,234.42,2.09,1.35,0.07,-0.59,-0.33,-0.54,-0.45,2.42,2.31,2.73,0.53,0.13,19.66,7.41,2.69,4.83,0.84,38.57,20.95,18.93,18.31,20.94,17.94,20.95,18.23,20.94
195,2018-12-04 19:32:19,00:05:17,260.91,295.97,235.79,218.09,200.7,71.32,47.88,38.81,26.16,304.55,262.74,224.67,202.55,82.99,52.4,27.75,27.47,251.31,250.8,206.45,53.05,37.92,28.59,21.05,223.2,228.89,222.28,207.19,68.64,37.76,29.7,16.26,217.49,14.3,10.04,11.16,10.43,327.44,411.15,183.7,35.55,234.0,2.31,1.44,-0.39,-0.51,-0.11,-0.35,-0.52,1.61,3.29,2.97,0.77,0.57,14.82,9.06,1.88,-0.91,-0.11,26.74,20.95,18.91,18.31,20.96,17.95,20.96,18.23,20.95
196,2018-12-04 19:32:20,00:05:18,254.4,296.16,237.33,218.13,200.29,74.54,48.33,39.52,26.61,298.37,262.96,224.18,199.88,81.92,51.96,28.27,27.89,250.9,252.11,204.58,52.86,38.18,28.71,21.24,225.89,228.7,225.09,207.0,69.15,38.09,29.63,16.07,216.69,14.11,9.97,11.2,10.44,328.14,404.63,185.19,35.22,235.21,2.23,1.42,-0.29,-0.6,-0.71,-0.4,-0.42,1.22,3.09,2.31,0.0,-0.28,24.5,2.47,1.88,2.91,0.84,28.22,20.94,18.9,18.29,20.97,17.94,20.95,18.22,20.94
197,2018-12-04 19:32:21,00:05:19,261.48,296.45,239.33,217.86,198.8,74.69,48.95,38.88,26.8,300.54,261.06,224.9,203.05,81.52,51.33,27.33,28.6,249.96,253.31,204.43,52.09,38.78,28.41,21.17,226.23,228.66,225.28,209.02,68.75,38.24,29.85,15.88,219.15,14.22,10.07,11.11,10.58,328.2,412.95,183.88,35.14,234.82,2.19,1.33,-0.13,-0.51,-0.52,-0.52,-0.22,3.06,2.75,2.16,-0.08,-0.09,14.82,7.41,1.88,1.0,0.84,34.13,20.95,18.88,18.29,20.93,17.93,20.94,18.23,20.94
198,2018-12-04 19:32:22,00:05:20,274.3,300.65,241.36,220.97,197.57,73.29,49.87,39.1,27.09,299.87,264.67,226.03,205.41,82.21,52.58,27.55,29.24,249.32,255.86,205.22,51.3,38.96,27.99,20.36,225.17,230.62,225.65,209.51,65.44,38.35,29.92,15.61,218.96,14.45,9.88,11.15,10.58,334.66,412.16,180.79,35.1,234.78,2.05,1.07,-0.38,-0.49,-0.45,-0.6,-0.33,-0.99,2.61,3.83,1.53,1.12,14.82,7.41,1.88,-0.91,0.84,35.61,20.94,18.89,18.3,20.95,17.94,20.95,18.23,20.94
199,2018-12-04 19:32:23,00:05:21,269.2,302.68,238.81,220.02,195.36,74.18,48.99,39.22,27.02,296.78,261.2,225.77,207.2,83.79,52.55,27.78,29.51,251.05,254.85,205.8,51.49,38.85,27.92,20.75,224.6,233.31,227.78,209.14,62.88,38.35,30.08,17.52,216.65,14.49,10.04,11.12,10.55,334.16,416.02,181.03,35.55,235.09,2.28,1.31,-0.23,-0.36,-0.33,-0.59,-0.24,0.88,0.83,3.13,0.85,0.54,30.96,5.76,1.08,1.0,0.84,31.18,20.93,18.88,18.29,20.93,17.92,20.95,18.23,20.93
200,2018-12-04 19:32:24,00:05:22,266.76,304.81,238.81,219.3,195.59,71.46,48.18,39.41,27.14,293.61,261.28,224.94,207.05,82.36,51.11,28.16,29.06,249.4,252.41,203.89,50.79,38.33,28.71,21.09,227.33,234.07,229.71,208.18,62.4,38.09,30.68,17.21,215.81,14.45,10.08,11.16,10.66,331.75,410.22,181.14,35.25,233.88,1.93,1.48,0.17,-0.5,-0.54,-0.42,-0.52,1.08,3.19,1.35,-0.83,-0.82,14.82,7.41,2.69,-2.82,2.76,20.83,20.94,18.87,18.28,20.93,17.91,20.94,18.21,20.95
201,2018-12-04 19:32:25,00:05:23,276.36,305.4,240.2,223.89,196.47,71.83,47.81,39.82,27.4,289.29,260.53,224.67,207.62,81.37,49.67,27.63,28.94,244.93,250.69,206.1,51.35,38.37,29.23,21.24,230.55,234.67,230.35,207.31,62.14,38.05,31.28,17.67,217.97,14.64,9.96,11.15,10.62,329.77,398.22,181.33,35.25,235.58,1.84,1.01,-0.29,-0.54,-0.39,-0.46,-0.16,1.63,1.91,3.1,0.86,0.69,9.97,7.41,1.08,2.91,0.84,20.83,20.93,18.86,18.3,20.94,17.91,20.94,18.19,20.94
202,2018-12-04 19:32:26,00:05:24,294.42,308.6,239.49,228.37,196.4,69.12,47.52,39.71,27.18,288.08,261.17,224.79,206.98,80.68,48.45,27.68,29.33,242.41,249.83,208.2,51.31,38.78,29.32,21.29,232.71,236.91,229.3,206.78,62.26,38.1,31.74,17.41,219.08,14.68,10.0,11.23,10.58,329.23,395.37,180.34,35.25,236.53,2.13,1.05,-0.08,-0.32,-0.4,-0.57,-0.47,0.81,2.21,3.39,0.97,0.94,18.05,4.12,1.08,1.0,-0.11,31.18,20.95,18.85,18.3,20.93,17.9,20.95,18.17,20.94
203,2018-12-04 19:32:27,00:05:25,293.11,303.45,242.42,228.37,195.82,68.57,47.1,40.11,27.21,290.73,257.69,224.33,206.44,79.9,46.26,27.44,29.7,242.37,250.58,209.34,51.72,38.93,29.2,21.43,232.93,236.9,228.42,206.2,62.14,38.39,32.15,16.11,219.09,14.53,9.89,11.32,10.55,334.89,405.42,179.08,35.41,236.61,1.99,1.07,-0.57,-0.68,-0.4,-0.51,-0.43,2.19,2.98,1.84,-0.44,-0.7,18.05,7.41,1.88,2.91,1.8,20.83,20.93,18.84,18.33,20.95,17.91,20.95,18.15,20.94
204,2018-12-04 19:32:28,00:05:27,277.43,285.18,242.03,225.05,195.04,73.94,46.98,40.51,27.57,293.82,253.07,224.28,206.01,80.4,45.72,28.45,29.64,242.54,250.94,209.44,52.48,38.83,30.23,21.91,234.01,236.36,227.19,204.55,60.69,38.23,32.21,15.9,218.01,14.37,9.5,10.92,10.39,332.62,402.59,176.82,33.3,236.48,1.83,1.4,-0.49,-0.53,-0.49,-0.58,-0.3,0.8,2.46,1.93,-0.3,-0.61,14.82,7.41,0.28,2.91,2.76,32.65,20.94,18.85,18.34,20.94,17.91,20.95,18.15,20.95
205,2018-12-04 19:32:29,00:05:28,294.77,289.51,241.51,225.97,193.37,73.07,47.36,40.63,28.19,289.92,251.84,223.45,204.84,80.01,45.85,28.83,28.6,242.29,250.16,207.85,51.93,40.56,30.92,21.24,232.66,234.52,226.48,206.08,61.03,37.97,31.88,16.22,219.04,14.26,9.43,11.08,10.32,330.03,402.53,178.2,32.71,235.88,2.09,1.56,-0.31,-0.57,-0.36,-0.63,-0.65,0.43,0.9,1.48,-0.87,-1.06,13.2,5.76,2.69,-0.91,0.84,38.57,20.95,18.84,18.34,20.93,17.93,20.95,18.11,20.94
206,2018-12-04 19:32:30,00:05:29,294.78,285.96,241.55,223.62,190.54,70.54,46.72,40.96,28.33,293.68,253.04,230.91,203.5,80.33,45.21,28.11,29.46,241.61,249.7,206.36,52.22,39.77,30.54,21.5,231.44,233.91,225.95,205.54,60.33,38.01,31.46,17.35,219.3,14.22,9.65,10.96,10.16,330.35,405.45,180.79,32.89,235.69,2.22,1.39,-0.25,-0.4,-0.5,-0.44,-0.53,2.59,2.55,2.33,0.05,-0.18,24.5,5.76,0.28,-0.91,2.76,26.74,20.94,18.86,18.35,20.93,17.94,20.96,18.1,20.95
207,2018-12-04 19:32:31,00:05:30,292.64,275.55,243.25,224.27,188.48,68.96,46.65,40.82,28.41,305.57,260.75,230.08,203.58,79.27,45.96,28.38,29.5,244.32,249.52,206.94,51.97,39.7,30.32,21.69,230.69,233.16,226.6,204.18,62.21,38.53,31.24,17.28,220.53,14.42,9.74,10.97,10.21,330.04,400.15,184.2,33.2,236.53,2.29,1.37,-0.42,-0.6,-0.56,-0.64,-0.44,1.73,0.34,1.02,-1.31,-1.71,21.28,5.76,1.88,4.83,0.84,31.18,20.94,18.87,18.36,20.98,17.96,20.95,18.08,20.95
208,2018-12-04 19:32:32,00:05:31,276.19,273.95,243.73,223.69,189.09,68.26,47.61,40.89,28.82,306.04,262.46,228.26,202.31,81.32,47.36,28.19,29.57,245.44,249.4,209.1,50.71,39.44,30.09,21.46,231.22,232.55,226.44,203.03,61.06,39.05,31.31,18.19,218.85,14.45,9.69,11.04,10.27,330.72,388.49,185.68,33.15,236.18,2.03,1.2,-0.25,-0.54,-0.5,-0.39,-0.53,1.76,1.84,2.64,0.46,0.39,19.66,5.76,2.69,2.91,3.72,26.74,20.94,18.88,18.35,20.94,17.98,20.94,18.07,20.94
209,2018-12-04 19:32:33,00:05:32,259.36,279.23,248.92,224.76,191.2,67.46,47.06,40.48,28.68,306.6,266.24,226.75,201.94,80.93,47.62,28.15,28.49,247.1,252.9,208.04,49.83,39.41,30.55,21.84,229.79,231.27,225.92,201.66,60.92,39.09,31.5,19.33,216.99,14.3,9.7,11.16,10.39,330.54,393.52,186.79,33.01,235.66,2.22,1.28,-0.48,-0.6,-0.61,-0.44,-0.47,1.66,1.91,1.82,-0.43,-0.67,16.43,4.12,1.08,2.91,1.8,25.26,20.94,18.87,18.36,20.93,17.98,20.96,18.05,20.94
210,2018-12-04 19:32:34,00:05:33,276.13,291.69,250.08,222.67,190.66,71.34,47.24,40.07,28.6,302.4,265.86,226.56,201.17,80.52,46.58,28.53,28.03,251.3,252.59,203.88,51.71,39.51,30.47,22.14,231.26,231.98,225.8,201.73,61.62,39.35,31.61,17.58,216.57,14.26,9.69,11.08,10.46,325.75,391.71,187.44,32.96,235.27,2.25,1.47,-0.48,-0.59,-0.51,-0.47,-0.44,2.4,2.14,2.62,0.37,0.03,18.05,5.76,2.69,1.0,0.84,35.61,20.94,18.88,18.36,20.91,17.98,20.95,18.05,20.94
211,2018-12-04 19:32:35,00:05:34,274.8,284.19,249.0,221.65,189.09,69.22,47.99,39.47,28.49,301.86,267.32,226.56,202.43,81.18,47.33,29.4,28.26,252.92,251.88,201.64,51.53,39.37,30.58,22.26,236.36,231.53,225.46,201.36,60.11,39.28,31.28,16.1,214.78,14.14,9.88,11.11,10.39,326.96,392.11,188.66,33.15,235.61,1.91,1.02,-0.38,-0.55,-0.33,-0.44,-0.36,1.04,2.16,3.39,1.02,0.8,18.05,5.76,1.88,-0.91,0.84,32.65,20.94,18.91,18.37,20.95,17.97,20.94,18.05,20.93
212,2018-12-04 19:32:36,00:05:35,293.17,293.42,245.99,221.11,190.88,73.36,48.35,39.21,28.86,296.81,268.39,225.72,201.59,81.29,48.4,29.88,28.86,251.15,253.64,200.68,52.04,39.66,31.14,21.91,235.26,230.5,224.43,201.08,59.59,39.35,30.52,15.3,215.16,14.06,9.84,11.18,10.46,328.52,397.6,188.16,33.22,238.1,1.93,1.29,-0.43,-0.62,-0.33,-0.59,-0.39,0.5,3.05,2.76,0.49,0.16,9.97,5.76,1.88,1.0,0.84,19.35,20.94,18.9,18.37,20.93,17.97,20.94,18.05,20.94
213,2018-12-04 19:32:37,00:05:36,313.78,286.85,243.06,222.56,189.63,70.76,48.62,39.55,28.11,299.83,263.89,224.82,201.02,80.6,49.07,30.04,29.09,249.35,253.57,202.9,54.63,39.29,31.11,21.24,231.49,230.77,224.55,201.51,59.19,39.62,31.09,16.29,214.97,13.99,9.73,11.08,10.5,332.44,414.36,187.47,32.77,239.2,2.22,1.46,-0.29,-0.6,-0.45,-0.59,-0.35,2.81,3.08,2.4,0.15,0.1,16.43,2.47,2.69,1.0,-1.07,25.26,20.93,18.94,18.38,20.95,17.96,20.94,18.06,20.94
214,2018-12-04 19:32:38,00:05:37,289.99,298.73,242.11,220.24,188.44,71.45,48.24,39.99,27.69,300.12,261.31,223.9,200.14,81.69,50.51,30.97,28.63,247.17,253.6,204.07,54.1,39.14,31.29,21.38,234.01,234.13,227.16,201.35,58.19,39.61,31.39,16.48,215.47,14.11,9.66,11.08,10.51,335.14,423.84,189.39,32.71,238.45,2.37,1.54,-0.08,-0.57,-0.31,-0.46,-0.46,0.84,3.4,1.99,-0.27,-0.39,14.82,7.41,1.88,-0.91,1.8,32.65,20.94,18.96,18.37,20.95,17.95,20.95,18.05,20.94
215,2018-12-04 19:32:39,00:05:38,263.59,294.68,240.65,217.97,189.74,70.65,47.65,39.74,27.47,305.61,258.66,223.68,198.89,80.63,50.11,30.68,28.94,248.12,251.77,203.43,53.67,38.99,31.49,21.24,235.34,234.86,227.77,201.24,58.46,38.91,31.35,15.0,215.57,14.02,9.57,11.11,10.34,335.72,413.67,190.64,32.92,238.48,2.06,1.88,-0.43,-0.45,-0.42,-0.43,-0.36,2.12,1.99,2.94,0.8,0.79,21.28,5.76,1.88,-0.91,1.8,31.18,20.95,18.99,18.39,20.96,17.94,20.95,18.05,20.95
216,2018-12-04 19:32:40,00:05:39,262.23,299.77,240.95,218.66,191.81,70.47,47.47,39.33,27.48,298.99,255.56,223.46,200.42,81.04,48.59,29.4,29.09,248.23,252.04,202.83,52.49,39.07,30.66,20.48,237.35,233.8,228.42,204.11,59.35,39.14,30.57,14.09,215.32,14.22,9.55,11.08,10.32,332.15,410.5,189.66,32.22,238.49,2.25,1.25,0.13,-0.51,-0.5,-0.47,-0.42,-0.44,1.58,2.3,0.12,-0.16,13.2,4.12,1.08,2.91,1.8,22.3,20.94,19.0,18.39,20.92,17.96,20.93,18.07,20.95
217,2018-12-04 19:32:41,00:05:40,285.38,311.38,241.78,219.75,193.56,69.33,46.99,38.62,27.21,291.73,252.33,223.53,198.77,82.17,49.11,28.98,29.69,248.9,254.06,203.39,51.49,38.96,29.87,20.33,235.38,232.78,226.79,205.82,61.29,39.32,30.79,14.12,216.91,14.48,9.34,10.88,10.04,331.74,411.61,189.03,32.13,237.27,2.2,1.33,0.39,-0.44,-0.5,-0.4,-0.44,0.89,0.74,2.26,-0.19,-0.5,11.59,7.41,1.88,1.0,1.8,32.65,20.95,19.0,18.39,20.99,17.94,20.94,18.08,20.94
218,2018-12-04 19:32:42,00:05:41,271.48,295.82,241.92,218.84,193.48,69.36,47.24,38.8,26.9,288.69,250.15,224.17,197.43,82.06,50.03,28.86,30.36,248.37,254.95,204.11,50.74,39.18,29.75,20.59,232.84,231.53,226.9,206.72,62.57,38.98,30.18,14.57,218.51,14.57,9.55,10.78,9.97,331.16,401.19,187.67,32.67,239.24,2.17,1.19,-0.2,-0.36,-0.41,-0.28,-0.44,2.22,2.17,3.14,0.83,0.36,18.05,5.76,1.08,-0.91,0.84,28.22,20.92,19.03,18.37,20.93,17.94,20.96,18.11,20.93
219,2018-12-04 19:32:43,00:05:42,281.68,306.64,243.85,222.86,193.79,65.99,46.32,39.47,26.9,285.85,253.57,225.84,199.88,83.27,50.48,28.42,31.19,248.79,253.98,203.55,50.34,39.29,30.43,20.63,230.2,230.7,228.83,207.0,62.39,39.21,29.7,14.58,219.03,14.63,9.76,10.65,9.89,333.49,409.77,186.32,32.92,239.46,1.79,1.17,0.13,-0.48,-0.42,-0.51,-0.36,1.11,2.23,2.52,0.3,0.29,19.66,4.12,1.88,-0.91,0.84,32.65,20.94,19.02,18.38,20.96,17.96,20.96,18.14,20.94
220,2018-12-04 19:32:44,00:05:43,276.05,301.09,244.3,223.43,196.01,66.43,46.06,39.88,27.73,288.81,263.1,225.99,198.31,82.61,50.62,28.91,31.23,246.43,254.99,202.71,50.42,39.22,30.43,21.01,230.5,232.17,229.59,207.07,62.58,39.06,30.0,15.34,219.5,14.79,9.74,10.51,9.82,333.39,406.06,186.98,33.27,239.24,2.36,1.32,-0.2,-0.7,-0.45,-0.36,-0.4,1.22,-0.81,2.09,-0.33,-0.69,18.05,5.76,2.69,-2.82,-0.11,40.05,20.94,19.0,18.38,20.93,17.97,20.94,18.17,20.94
221,2018-12-04 19:32:45,00:05:44,254.03,287.84,248.32,224.34,198.56,66.72,46.8,40.18,27.88,290.98,258.24,226.22,196.97,83.86,50.91,30.22,31.04,250.59,256.0,203.23,50.89,39.88,30.58,21.19,235.49,235.04,233.93,208.4,61.8,39.42,31.08,16.82,220.18,14.99,10.54,11.2,10.62,335.54,394.54,190.19,34.99,239.02,1.11,1.13,-0.25,-0.61,-0.6,-0.3,-0.42,1.67,1.3,1.91,-0.52,-0.64,21.28,5.76,1.08,-0.91,0.84,40.05,20.94,19.0,18.36,20.96,17.97,20.95,18.21,20.94
222,2018-12-04 19:32:46,00:05:45,251.06,274.69,245.24,224.45,197.45,69.14,47.91,40.48,28.11,294.16,253.38,225.34,196.32,83.67,50.58,29.02,29.95,253.32,255.7,204.07,50.56,39.55,30.35,20.7,235.83,234.66,232.42,209.28,60.99,39.39,31.42,18.08,219.53,14.98,10.46,11.27,10.39,333.49,390.73,191.6,35.55,238.37,1.89,1.49,-0.23,-0.54,-0.49,-0.39,-0.43,1.3,0.87,3.09,0.81,0.64,22.89,5.76,2.69,-0.91,0.84,19.35,20.94,19.01,18.37,20.95,17.98,20.96,18.25,20.94
223,2018-12-04 19:32:47,00:05:46,282.45,274.88,241.28,221.15,196.34,70.9,48.09,40.85,27.95,293.86,250.53,226.22,199.22,84.22,50.06,28.79,30.32,251.56,256.07,204.19,51.11,39.74,30.92,21.57,232.65,233.87,231.66,209.81,60.07,39.42,30.97,18.04,220.24,14.89,10.18,11.18,10.45,334.14,383.55,188.84,35.69,237.87,2.14,1.5,0.07,-0.56,-0.48,-0.45,-0.52,0.76,1.9,1.16,-1.09,-1.23,26.12,5.76,1.08,-0.91,1.8,40.05,20.94,19.01,18.36,20.93,17.99,20.95,18.28,20.94
224,2018-12-04 19:32:48,00:05:47,265.07,278.37,235.89,218.69,190.09,73.18,47.51,40.67,28.6,298.14,251.81,226.41,201.18,84.04,50.22,28.23,30.71,253.07,256.6,208.12,51.08,39.26,31.15,21.77,230.58,233.19,230.08,210.27,59.67,39.47,31.09,17.17,221.13,14.83,10.19,11.23,10.39,334.59,377.58,189.47,35.48,238.04,1.96,1.52,0.07,-0.51,-0.4,-0.56,-0.36,1.1,2.31,3.14,0.87,0.37,21.28,5.76,3.49,2.91,0.84,41.53,20.94,19.01,18.36,20.92,18.0,20.96,18.29,20.94
225,2018-12-04 19:32:49,00:05:48,260.88,278.22,235.52,215.65,189.02,75.49,47.84,40.59,28.53,298.8,257.31,227.32,203.12,83.6,51.25,28.49,30.74,256.14,254.1,210.02,50.93,38.96,31.41,21.58,228.27,232.74,229.89,210.58,59.19,39.58,31.43,16.18,221.73,14.97,10.03,11.07,10.42,334.47,369.7,189.07,35.17,236.59,2.23,1.5,0.25,-0.39,-0.23,-0.47,-0.39,0.64,2.32,2.87,0.62,0.48,40.65,5.76,2.69,1.0,0.84,32.65,20.94,19.04,18.35,20.95,18.01,20.94,18.29,20.94
226,2018-12-04 19:32:50,00:05:49,247.27,276.65,240.22,218.45,188.51,74.78,48.3,40.69,28.25,309.01,255.24,227.19,202.72,83.81,52.23,29.38,30.54,257.8,254.23,209.43,51.25,39.02,31.32,20.99,226.17,232.23,229.16,210.37,58.29,39.3,30.1,14.98,222.56,14.94,9.84,11.15,10.38,334.58,399.88,189.72,34.98,234.74,2.06,1.38,-0.27,-0.54,-0.51,-0.69,-0.35,1.79,2.94,2.0,-0.28,-0.63,18.05,9.06,1.88,1.0,2.76,25.26,20.94,19.04,18.36,20.98,18.02,20.95,18.29,20.95
227,2018-12-04 19:32:51,00:05:50,271.26,282.22,242.71,220.36,188.33,72.85,48.5,40.74,27.73,309.38,255.02,226.71,200.75,84.37,52.39,29.69,29.31,258.11,255.06,209.03,53.03,38.99,30.69,20.85,227.47,233.3,228.26,209.92,58.38,38.64,30.26,15.87,223.66,14.82,9.76,11.15,10.19,344.36,418.06,189.07,34.34,234.14,1.95,1.24,-0.54,-0.57,-0.23,-0.47,-0.46,2.32,3.38,2.12,-0.26,-0.42,16.43,5.76,1.88,-0.91,0.84,28.22,20.94,19.04,18.35,20.89,18.02,20.96,18.29,20.95
228,2018-12-04 19:32:52,00:05:51,269.09,279.59,247.49,220.54,189.39,75.96,49.09,40.48,27.46,308.03,251.54,225.76,198.88,82.64,52.43,30.78,28.86,259.98,256.97,206.28,52.92,38.88,30.58,21.04,225.99,232.77,226.67,211.26,56.83,38.12,30.67,14.92,223.7,14.63,9.76,11.11,10.15,345.82,431.02,186.32,33.48,233.04,2.63,1.47,-0.43,-0.52,-0.49,-0.43,-0.4,2.69,2.54,1.06,-1.12,-1.47,13.2,2.47,1.88,1.0,1.8,34.13,20.93,19.04,18.35,20.98,18.02,20.94,18.28,20.95
